Advertiser_ID,Advertiser_Name,Public_IDs_List,Regions,Elections,Total_Creatives,Spend_USD,Spend_EUR,Spend_INR,Spend_BGN,Spend_CZK,Spend_DKK,Spend_HUF,Spend_PLN,Spend_RON,Spend_SEK,Spend_GBP,Spend_NZD,Spend_ILS,Spend_AUD,Spend_TWD,Spend_BRL,Spend_ARS,Spend_ZAR,Spend_CLP,Spend_MXN
AR04215844652558843905,JORDAN CUNNINGHAM FOR ASSEMBLY 2020,EIN ID 47-2808233,US,,50,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08947451191592222721,Mihael Zmajlović,,HR,,182,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10640184045889126401,Stacy Bettison for House,Registered in US-MN 19120,US,,11,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04403552934055378945,Lacy Cooper,,US,,1,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15371260929555562497,"WITH HONOR ACTION, INC.",EIN ID 82-1940227,US,,4,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05821377919716425729,Jackie Glass for Norfolk,Registered in US-VA CC2100405,US,,53,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07665601967124643841,CROWLEY FOR COUNTY EXECUTIVE,EIN ID 84-3446549,US,,3,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11972195395997532161,Rogers for Senate,EIN ID 93-3131311,US,,8,49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12023365670721814529,Smart Voting Pty Ltd,,AU,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,34350,0,0,0,0,0,0
AR17974341514175709185,BREAKTHROUGH IDEAS,EIN ID 86-1403165,US,,2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00228165258517151745,SHRESTH BHARAT MEDIA AND INFOTECH PRIVATE,,IN,,92,0,0,174250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05975817521977098241,Marla Brown For PA,EIN ID 87-4362498,US,,8,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16220856553635315713,Melissa Conyears-Ervin for Congress,FEC ID C00838144,US,,6,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09957934177456226305,ROITHMAYR FOR ASSEMBLY,Registered in US-NY A23172,US,,1,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01737020770346860545,Partido Popular Región de Murcia,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,74,0,4850,0,100,1500,500,20000,250,250,1000,0,0,0,0,0,0,0,0,0,0
AR12701886545469112321,WERNER FOR AZ,EIN ID 93-4230034,US,,1,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00328645709169426433,DIXON MCMAKIN CAMPAIGN,EIN ID 88-3606260,US,,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04029149382048743425,COMMITTEE TO OPPOSE COX SANTA CLARA COUNCIL DIST 6 2024 % KIRK ALAN PESSNER,EIN ID 99-4789606,US,,6,20700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14757988046917861377,Dale Whitaker,,US,,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16361006078147690497,Aleksandra Sarnowska,,"BE, DE, ES, FR, IT, LT, NL, PL, PT, RO",,9,0,250,0,0,0,0,0,1000,250,0,0,0,0,0,0,0,0,0,0,0
AR02268350109383131137,Miniszterelnöki Kabinetiroda,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,57,0,599350,0,100,1500,500,227620000,250,1500,1000,0,0,0,0,0,0,0,0,0,0
AR17548751349389197313,"Workforce Fairness Institute, Inc.",EIN ID 26-3015556,US,,11,99300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04855708502359801857,Kirti Rathore,,IN,,1,0,0,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16340459126402318337,Županijska organizacija SDP Primorsko-goranske županije,,"AT, ES, HR",,33,0,4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00864845403680407553,VISIONARY LEADERS FUND,EIN ID 47-1868040,US,,6,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07043296218507640833,Friends of Jesse Faber,Registered in US-IL 39611,US,,1,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08796005473594638337,AMERICAN ACTION NETWORK,EIN ID 27-0730508,US,,553,2041400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17656214592231047169,ELLIS FOR CONGRESS,FEC ID C00701730,US,,5,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12199779219022020609,ELEICAO 2022 EDUARDO OVIDIO BORGES DE VELLOSO VIANNA DEPUTADO FEDERAL,,BR,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
AR01180418503711129601,BOLDUC 2020 INC,EIN ID 84-2161498,US,,10,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07071749294511882241,Montanans for Freedom Action Fund,Registered in US-MT ,US,,8,23400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09541240333048741889,Mitja Stachowiak,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,46,0,5450,0,100,1500,500,20000,250,250,1000,0,0,0,0,0,0,0,0,0,0
AR15961203000085577729,MATT PRIES FOR IOWA,EIN ID 87-4749061,US,,1,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00466871088333193217,PRECISION NETWORK LLC,EIN ID 30-0714880,US,,5,5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13022273462025060353,REPRO Rising Virginia PAC,FEC ID C00880302,US,,9,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13294257076407631873,Center for Popular Democracy Action Fund,EIN ID 45-3860271,US,,6,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05379506392904237057,Christy Holstege for Assembly 2022,Registered in US-CA 1439961,US,,35,55600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04738262209333821441,PROTECT COLORADO'S RECOVERY,Registered in US-CO 20205039663,US,,17,118700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11681814306382413825,Stiftelsen Världsnaturfonden WWF,,"AT, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LV, NL, PL, PT, SE, SK",,1,0,400,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0
AR05068578317184008193,STATE OF MINNESOTA,EIN ID 41-6007162,US,,3,45800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02960666401905311745,JANET NGUYEN FOR SUPERVISOR 2024,Registered in US-CA 1290201,US,,1,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10038631287188619265,Jason Michael Rhodes,,US,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10831632505166102529,FUSE WASHINGTON,EIN ID 26-0573960,US,,3640,82700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13683800783269658625,Kelly Westlund for State Senate,Registered in US-WI 0106519,US,,5,17300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01984311037196763137,MOWERS FOR CONGRESS,EIN ID 84-4253799,US,,3,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13796827554948055041,Endeavor,,BR,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
AR01407859768181129217,Liberal Party of Australia (Tasmanian Division),,AU,,38,0,0,0,0,0,0,0,0,0,0,0,0,0,64200,0,0,0,0,0,0
AR05790373856476659713,CDU Landesverband Mecklenburg/Vorpommern,,"AT, BE, BG, CY, CZ, DE, DK, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, NL, PL, PT, RO, SE, SI, SK",,39,0,7000,0,100,1500,500,20000,250,0,1000,0,0,0,0,0,0,0,0,0,0
AR08048213613950795777,Akseli Väinö Juhani Lehtonen,,FI,,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16352285061153816577,Mark Dorazio Campaign,EIN ID 87-3127033,US,,10,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17340899258957561857,The Independent Group (TIG) LTD,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,25,0,150,0,100,1500,500,20000,250,250,1000,7100,0,0,0,0,0,0,0,0,0
AR15449670556885975041,BRICK INC,EIN ID 47-4753303,US,,11,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15005347101963976705,FRIENDS OF RYAN C GARDNER,EIN ID 83-3443753,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11791889885772644353,LENA FOR CONGRESS,FEC ID C00641498,US,,104,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12065618803065618433,FEIN FOR ASSEMBLY,EIN ID 84-4512776,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04897204414789451777,Country Liberal Party (NT),,AU,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0
AR00666928088000495617,Rebecca for StateHouse,EIN ID 88-1574354,US,,18,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02440265315095937025,Common Sense Voters for Danelle Dodge,FEC ID C00805564,US,,17,8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10360980746100801537,ADITYA PAI FOR CONGRESS,FEC ID C00836635,US,,11,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13311115407159984129,Partido Del Obrero Distrito Chubut,,AR,,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330000,0,0,0
AR09552374331388985345,Committee to Elect Angela Orr,EIN ID 99-1790262,US,,14,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07153586546262671361,ELEICAO 2022 REGINAURO SOUSA NASCIMENTO DEPUTADO ESTADUAL,,BR,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0
AR03195869496912904193,Garth Russell Hamilton,,AU,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0
AR10543402129014390785,CASA GRANDE VALLEY NEWSPAPERS INC.,EIN ID 86-0166657,US,,69,24200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13596842676371587073,VOTE RAWLINGS,FEC ID C00718551,US,,41,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06337434629926027265,Utahns for Latham,EIN ID 99-0858583,US,,2,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08395009665934557185,RPNO,,AR,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4350000,0,0,0
AR06636923592829304833,יאיר גולן,,IL,,2,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0
AR15357675570041192449,ELEICAO 2022 GUILHERME UILSON DE SOUSA DEPUTADO DISTRITAL,,BR,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
AR14078933445174624257,Griffie for Congress,FEC ID C00799700,US,,5,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17330759081689874433,North Carolina (NC) Families First,Registered in US-NC 453626206,US,,8,79800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08967171911888928769,Aarna Tech Consultants Private Limited,,IN,,5,0,0,21250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18032043884401393665,EDWARDS FOR NEW HAMPSHIRE,FEC ID C00637397,US,,25,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05926368086029500417,FOR OUR REPUBLIC FUND,EIN ID 83-0939337,US,,32,51100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13510556508517040129,Oregon League of Conservation Voters PAC,Registered in US-OR 2352,US,,8,200200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09664115138319351809,VANESSA CUMMINGS SUPPORTERS TO ELECT SUPPORTERS FOR CUMMINGS,EIN ID 93-4636812,US,,2,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00958962946183004161,Daryl Parks Campaign,EIN ID 99-1666964,US,,13,59800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01189961371287027713,STEPHENSON FOR SOUTH DAKOTANS,EIN ID 88-1245463,US,,10,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12208205498180173825,Δημοκρατική Παράταξη,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,6,0,1300,0,100,1500,500,20000,250,250,1000,0,0,0,0,0,0,0,0,0,0
AR00054291582077108225,ATARANGI MEDIA HOUSE PRIVATE LIMITED,,IN,,509,0,0,143500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09384090537704816641,Nicholson for Wisconsin,EIN ID 87-4345478,US,,2,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11777388426913906689,FRIENDS OF SARA LIND,Registered in US-NY C10535,US,,1,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13730814354285133825,MO GREEN FOR NC,EIN ID 93-3685698,US,,3,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10718443589882347521,FUNDACION INTERPRETALAB,,CL,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0
AR09979607750662946817,RAINMAKER INC,EIN ID 27-0683604,US,,3,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08579832691480854529,DAN NEWHOUSE FOR CONGRESS,EIN ID 46-4926319,US,,9,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12930009112011341825,Advocate Rajat Bhargava,,IN,,4,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16933229999832432641,GRAMALI s.r.o.,,"CZ, GR",,1,0,50,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04788894925951336449,FREE THINQER LLC,EIN ID 87-2526135,US,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03768101802373808129,ADRIAN GARCIA FOR HARRIS COUNTY COMMISSIONER PRECINCT 2,EIN ID 82-5064707,US,,8,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15052496015988883457,AMERICAN JOBS AND GROWTH PAC,FEC ID C00659219,US,,194,106600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00734562140601450497,CALIFORNIA BUSINESS PROPERTIES ASSOCIATION,EIN ID 23-7339630,US,,11,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04461793583942336513,Friends of Tom Mehaffie,EIN ID 81-1026972,US,,71,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03127538834976276481,Iconis d.o.o.,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, MT, NL, PL, PT, RO, SE, SI, SK",,4,0,100,0,100,1500,500,20000,250,250,1000,0,0,0,0,0,0,0,0,0,0
AR08388457212288172033,EPHI,,"BE, SE",,3,0,350,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0
AR01220950900357464065,NEW JERSEY DEMOCRATIC STATE COMMITTEE,FEC ID C00104471,US,,3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02116239822505902081,Committee to Elect Gail Pavliga For State Representative,EIN ID 84-2842353,US,,1,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11252379836628336641,RIMA SS,,MX,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34000
AR06485658864753573889,Chris4Arizona,Registered in US-AZ 201800199,US,,19,155600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14467028064430718977,MNI TARGETED MEDIA INC.,EIN ID 06-1478215,US,,6,63000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07535798177014743041,Friends of John Masterman,Registered in US-GA 22030,US,,8,41800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02329954062260240385,羅振庭,,TW,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0
AR13439216689413619713,ANDY HOLLEMAN,Registered in US-AK ,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02717742192650092545,KANCELARIA PREZESA RADY MINISTRÓW,,"BE, CZ, DE, ES, FR, HU, LT, LV, PL, SI, SK",,20,0,77150,0,0,100500,0,1460000,171000,0,0,0,0,0,0,0,0,0,0,0,0
AR15326816350278516737,Bihar State Sports Authority,,IN,,8,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06243836280250040321,Republican House Campaign Committee,Registered in US-KS ,US,,157,79400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07232495815728562177,BLAZE MEDIA LLC FKA CRTV LLC,EIN ID 46-5607819,US,,3780,2613400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07831918098851561473,CAMPAIGN FOR AMERICAS KIDS AND FAMILIES INC,EIN ID 99-2673571,US,,16,33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13323570400001523713,FUTURE LEADERS FUND,FEC ID C00693531,US,,2868,23700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04426753247876743169,OHIO REPUBLICAN STATE CENTRAL AND EXECUTIVE COMMITTEE,EIN ID 31-4290310,US,,30,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01116770352559554561,Sarahana for 103,EIN ID 93-3090778,US,,12,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14196186739550191617,CARLOS GIMENEZ FOR CONGRESS,FEC ID C00735985,US,,9,14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10349634988692996097,Οικονόμου Ιωάννης,,"AT, BE, DE, DK, ES, FI, FR, GR, IE, IT, LU, NL, SE",,9,0,800,0,0,0,500,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
AR02950333157267734529,TINA POLSKY CAMPAIGN,EIN ID 85-1131928,US,,26,20200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06781147392038141953,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,EIN ID 38-1323848,US,,165,481900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16523511938227896321,ELEICAO 2022 THIALU RAPHAEL GUIOTTI LUSTOSA DEPUTADO FEDERAL,,BR,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
AR05118816377846628353,DILLENDER FOR DELEGATE,EIN ID 86-2251866,US,,19,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08949983487130075137,ELEICAO 2022 CAROLINA SCARPELINI DEPUTADO FEDERAL,,BR,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
AR01883970705557553153,ABDUL EL-SAYED FOR MICHIGAN,EIN ID 81-5316825,US,,3,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18024903862049046529,ELEICAO 2022 LUCAS DE CASTRO SANTOS DEPUTADO FEDERAL,,BR,,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0
AR18257291142137643009,Arena Williams,,NZ,,1,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
AR10439819337584869377,SCARLETT WILSON FOR SOLICITOR,Registered in US-SC ,US,,1,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07374449295224733697,ELEICAO 2022 KEYDSON QUARESMA GOMES DEPUTADO FEDERAL,,BR,,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0
AR17178833031729774593,CONOR LAMB FOR CONGRESS,FEC ID C00657411,US,,23,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02042080683790172161,ANN ROE FOR CONGRESS,FEC ID C00784587,US,,9,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05539902943005769729,SABER COMMUNICATIONS INC,EIN ID 54-1661181,US,,80,73600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13328574861535084545,Corriente Revolucionaria de los Trabajadores,,ES,,2,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06173660002146844673,Bobby K for County Council,EIN ID 46-4498881,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01639785665702920193,PLANNED PARENTHOOD ADVOCATES OF MONTANA PAC,EIN ID 37-1832017,US,,2,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03692582670853734401,TENNESSEE JOBS NOW,EIN ID 82-3720631,US,,30,189400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10951231504520314881,Juan Pablo Garcia,,AR,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0
AR08391120899465543681,VidiSoule Media PVT LTD,,IN,,2,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02416033453209288705,ELECT ELIZABETH FERGUSON,Registered in US-AK ,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03422366693211504641,BUILD THE WALL POLITICAL ACTION COMMITTEE,FEC ID C00666123,US,,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01938377427117932545,Fremad,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GB, GR, HR, HU, IT, LT, LV, MT, NL, PL, PT, RO, SE, SI, SK",,2,0,150,0,100,1500,1000,20000,250,250,1000,50,0,0,0,0,0,0,0,0,0
AR08217970461158408193,ANGADALA RUPALATHA,,IN,,10,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03234312924545679361,HONESTY & INTEGRITY FOR BREVARD,EIN ID 99-1617679,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01712173869143425025,Carla Nelson for Senate,EIN ID 88-3080274,US,,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05522078725648154625,CITIZENS FOR PETER BARCA,FEC ID C00876490,US,,8,150200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14650495357780230145,MIKE SPEEDY FOR CONGRESS,EIN ID 99-0743246,US,,26,38300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01786624344080777217,Reason Australia,,AU,,53,0,0,0,0,0,0,0,0,0,0,0,0,0,10650,0,0,0,0,0,0
AR02480241152700186625,Friends of Musgrave,EIN ID 27-1328036,US,,4,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05990628218481147905,FRIENDS OF EMILY BURNS,EIN ID 87-2359147,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01417804266738810881,Coalition of Minnesota Businesses IEPC,Registered in US-MN 41161,US,,5,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14530521631119376385,Κωνσταντίνα Καραμπατσώλη,,"AT, BE, DE, DK, ES, FI, FR, GR, IE, IT, LU, NL, SE",,40,0,900,0,0,0,500,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
AR00994097118694080513,Lucas Moon,,AU,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6750,0,0,0,0,0,0
AR00861124931209920513,Prefeitura do Município de Diadema,,BR,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
AR01940633143941791745,CITIZENS FOR TARAZI % CITIZENS FOR TARAZI,EIN ID 83-3635019,US,,1,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00341904548090085377,FRIENDS OF ANDREW LEWIS,EIN ID 82-4606685,US,,4,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14369193674410033153,AGRI PULSE COMMUNICATIONS INC,EIN ID 20-0696295,US,,14,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12447064916026720257,Friends of Janelle Stelson,EIN ID 93-3718669,US,,8,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16779623002751893505,FUTURE DENVER,Registered in US-CO 20235045624,US,,4,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10249823728305176577,KATIE ARRINGTON FOR CONGRESS,FEC ID C00653204,US,,24,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15893646755112157185,Allison Knight,,US,,3,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09082294558888296449,HIMANSHU BHATT,,IN,,2,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01058821313772126209,COMMITTEE TO ELECT TERRI LEGRAND,EIN ID 82-2849300,US,,4,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05468490281257009153,CLEAN JOBS FOR MICHIGAN,EIN ID 92-4019976,US,,86,93400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
